feature,split,count,missing_count,nan_count,inf_count,mean,std,min,p25,median,p75,max,variance,is_constant
mag__time__impulse_factor,val,4330,0,0,0,7.61651809366373,7.993554918293254,2.0405484886789598,3.708049454852116,4.268826947896002,7.475120474493682,65.8401946108281,63.896920231770274,False
mag__time__clearance_factor,val,4330,0,0,0,8.78409070125335,9.826349452317691,2.262550327624985,4.034468270761236,4.654692065264689,8.41390752128342,81.41744880503241,96.5571435590642,False
h__spectral__centroid,val,4330,0,0,0,3222.3378603554106,1144.13980731592,690.7645859407198,2299.140637253042,3653.5763084955393,3978.6889167598715,7013.997981143932,1309055.8986849107,False
h__spectral__bandwidth,val,4330,0,0,0,2931.994803271902,662.1223868972269,302.8373254337095,2511.8255521634587,3199.5812226453904,3404.277118709316,4485.1059157833,438406.055230481,False
h__spectral__rms_frequency,val,4330,0,0,0,4394.494044971103,1189.9322902258866,754.2321650961966,3672.650225273834,4774.059649192926,5207.147208155284,7949.52325832473,1415938.8553222239,False
h__spectral__peak_frequency,val,4330,0,0,0,1115.161662817552,1106.9319412660047,60.0,160.0,1010.0,1210.0,5660.0,1225298.3225949258,False
h__spectral__entropy,val,4330,0,0,0,0.7941898228046477,0.06756751790326701,0.33884401366844547,0.7417548216995834,0.8237384757576647,0.8425429003500876,0.9081720702990954,0.004565369475608308,False
v__spectral__centroid,val,4330,0,0,0,6490.981136710268,2292.1697513594468,188.3800860846893,6521.523881288675,6830.271153520436,8179.037075935405,9643.24646331075,5254042.169047227,False
v__spectral__bandwidth,val,4330,0,0,0,2673.630984383195,588.1693830938402,736.4221794425933,2242.709784776914,2463.156724292794,3258.44196080036,3943.878516084968,345943.2232089886,False
v__spectral__rms_frequency,val,4330,0,0,0,7108.169363308604,2086.876242751244,760.1346480777297,7019.966312229202,7222.9432573720605,8823.118833077542,10052.850748379815,4355052.4525595475,False
v__spectral__peak_frequency,val,4330,0,0,0,7255.325635103926,3568.887490432549,10.0,6970.0,7620.0,10440.0,12010.0,12736957.919365937,False
v__spectral__entropy,val,4330,0,0,0,0.8457429851985713,0.0837950654075733,0.40827211509956457,0.8591150754734111,0.8725258642564913,0.8842746452679594,0.9176789684127631,0.007021612986659488,False
mag__spectral__centroid,val,4330,0,0,0,4029.477705010768,1582.5898299470853,185.30802573045293,2900.2477352283004,4765.298680728899,5264.391378937689,6019.28732602653,2504590.569851944,False
mag__spectral__bandwidth,val,4330,0,0,0,3517.5601040238216,703.7908015675227,779.5508703023324,3480.1674913464076,3748.8831509407687,3981.7257409395843,4474.924219672511,495321.4923710561,False
mag__spectral__rms_frequency,val,4330,0,0,0,5399.113748506309,1568.2482117037728,883.7798727420776,4551.108214424103,6128.368760824723,6524.807132941114,7250.534100044619,2459402.453512081,False
mag__spectral__peak_frequency,val,4330,0,0,0,218.54041570438798,632.5599179147001,10.0,30.0,90.0,170.0,11870.0,400132.0497522522,False
mag__spectral__entropy,val,4330,0,0,0,0.8654140326351453,0.09566782294700617,0.32631772788699237,0.84524972056708,0.9134030927559257,0.9274800015463499,0.9416325702006139,0.00915233234741972,False
h__time__mean,test,13025,0,0,0,0.001362431172024952,0.021766648263276924,-0.602544140625,-0.009656250000000002,0.0013554687500000016,0.01278046875,0.331489453125,0.00047378697661721626,False
h__time__std,test,13025,0,0,0,0.493517199883667,0.9413852021172765,0.19422496338008124,0.2846340427264606,0.3359286150330763,0.38710546701779125,11.100599986353057,0.8862060987653856,False
h__time__rms,test,13025,0,0,0,0.49412409629176435,0.9413194707460183,0.1942250878893481,0.2851613050921794,0.3364236941018349,0.3875349752361069,11.101811340138655,0.8860823460055639,False
h__time__mean_abs,test,13025,0,0,0,0.3837191827315259,0.7223689822497377,0.155819921875,0.2254015625,0.2627921875,0.3013203125,8.289509375,0.5218169465165218,False
h__time__ptp,test,13025,0,0,0,4.193656583493282,8.374467911248885,1.26,2.149,2.6100000000000003,3.292,96.27600000000001,70.13171279653727,False
h__time__skewness,test,13025,0,0,0,-0.05093666408706615,0.16880132218234734,-6.133712383725839,-0.09741148258817466,-0.03186406014562617,0.022479400609680004,1.6792564706779398,0.028493886370508627,False
h__time__kurtosis,test,13025,0,0,0,0.8885604635510299,3.5495978444611693,-1.1971306405091295,0.0897244225977234,0.28206900023131354,0.7809391923772582,123.0162741982401,12.599644857403378,False
h__time__crest_factor,test,13025,0,0,0,4.418149948862529,1.1674139658893656,2.3193972143994364,3.743164450572762,4.119969044969626,4.728792698574,19.159066230408122,1.3628553677535369,False
h__time__impulse_factor,test,13025,0,0,0,5.687972222717691,1.839649577669639,2.6728750027868204,4.720062992683294,5.223777708463843,6.0800525907794505,33.64257557720958,3.384310568620082,False
h__time__clearance_factor,test,13025,0,0,0,6.789622639777459,2.342065172898967,2.9931742230341025,5.58536205883019,6.198877926588494,7.257572182160252,45.298185558378144,5.485269274106267,False
v__time__mean,test,13025,0,0,0,0.001598190049184261,0.02486594051558425,-0.5025605468750001,-0.007311328125,0.0018042968749999995,0.010987890625000007,0.764600390625,0.0006183149977245743,False
v__time__std,test,13025,0,0,0,0.6648249741993787,1.4637886171472156,0.2257963242142939,0.37325735429676543,0.4147886325862219,0.5004549055571194,14.591613438223614,2.1426771156897577,False
v__time__rms,test,13025,0,0,0,0.6652807457787618,1.4637936195086294,0.22589999169986705,0.3735703884895723,0.4152012139275065,0.5010952796593428,14.59409038568512,2.1426917605141744,False
v__time__mean_abs,test,13025,0,0,0,0.5196665669085893,1.1401090252368211,0.17977578125,0.29529492187499995,0.329852734375,0.3885859375,11.14126171875,1.2998485894264544,False
v__time__ptp,test,13025,0,0,0,5.477926679462572,11.67781944156802,1.556,2.781,3.129,3.8019999999999996,95.69200000000001,136.37146690986404,False
v__time__skewness,test,13025,0,0,0,0.0023299175024579966,0.232759106583209,-5.609843748448161,-0.03668414300294438,0.0010898643271239634,0.03834424780711833,6.469635345173537,0.054176801697413644,False
v__time__kurtosis,test,13025,0,0,0,1.4714144170193368,11.648932024058768,-0.2826650808584734,0.021821415530220545,0.1448776466652495,0.39292165437722115,229.68627875610954,135.6976173011419,False
v__time__crest_factor,test,13025,0,0,0,4.310669451511829,1.5823806517430434,2.9391608109078606,3.647126049202205,3.9547705967868203,4.470780216329098,24.445633421687734,2.503928527010739,False
v__time__impulse_factor,test,13025,0,0,0,5.604855606182452,3.254639597293631,3.667303219051358,4.582926266526658,4.983335440813263,5.677094579825531,70.34990242152062,10.59267890827165,False
v__time__clearance_factor,test,13025,0,0,0,6.698939224680009,4.310109808279558,4.336345424931414,5.418681360663964,5.8972868155593146,6.738676822751897,99.86144717039869,18.577046559427647,False
mag__time__mean,test,13025,0,0,0,0.7147822467693233,1.4794820440382022,0.31298649465550055,0.41898365102947394,0.4536559805049398,0.5442648034859625,15.216503896501887,2.1888671186314568,False
mag__time__std,test,13025,0,0,0,0.4265319366855249,0.9131379566194116,0.17366283410982328,0.23706886041146233,0.25732541120257335,0.3132516223707153,10.00693735864146,0.8338209278190744,False
mag__time__rms,test,13025,0,0,0,0.8335213593094961,1.7380372099971526,0.3585034671206124,0.48192736380535084,0.5225687021220272,0.6362829264564624,18.212105483222725,3.0207733433346866,False
mag__time__mean_abs,test,13025,0,0,0,0.7147822467693233,1.4794820440382022,0.31298649465550055,0.41898365102947394,0.4536559805049398,0.5442648034859625,15.216503896501887,2.1888671186314568,False
mag__time__ptp,test,13025,0,0,0,3.1796168676818315,6.59902705561495,0.9840793027907957,1.5919006580811799,1.8394651237982378,2.313911438953518,67.60093487730127,43.54715808073812,False
mag__time__skewness,test,13025,0,0,0,1.1258129197249842,1.01834832412732,0.20776990048635802,0.819263482483255,0.9122027461842119,1.1014881394835176,15.250551357449714,1.0370333092529211,False
mag__time__kurtosis,test,13025,0,0,0,3.4656408709353834,17.151049698774198,-0.6979997872432078,0.7326740966578336,1.1143665983683553,2.046366506611518,303.38948665311244,294.15850576982245,False
mag__time__crest_factor,test,13025,0,0,0,3.738003426152561,1.4011433181749149,2.3040405824772865,3.151669627917247,3.4327267782942483,3.9123467920477197,22.565887867680384,1.9632025980662107,False
mag__time__impulse_factor,test,13025,0,0,0,4.402536202724981,2.4072481462051396,2.5973050680069947,3.6061565617469444,3.9409961046415996,4.52609677597916,53.66921711335164,5.794843637408082,False
mag__time__clearance_factor,test,13025,0,0,0,4.827010088336258,2.85961566676098,2.821881946519281,3.9199515922163344,4.286735878266746,4.942787023344755,67.90320721203001,8.177401761584845,False
h__spectral__centroid,test,13025,0,0,0,4392.8721373928265,1373.3445436233571,810.5428862433046,3526.664101771197,4055.6497324848942,4588.79666828784,10844.080756138246,1886075.235500047,False
h__spectral__bandwidth,test,13025,0,0,0,3458.9022143286297,727.5058886662267,653.0663375130688,2948.283828552032,3452.5827288056526,3811.89359338651,5062.879142398096,529264.8180440363,False
h__spectral__rms_frequency,test,13025,0,0,0,5615.318677831048,1464.5362213737026,1044.477833802593,4529.90744396512,5323.452887172103,5894.4566003817035,11264.175406695927,2144866.3437155625,False
h__spectral__peak_frequency,test,13025,0,0,0,2131.1408829174666,3201.876614402313,10.0,170.0,1160.0,2840.0,12800.0,10252013.853856416,False
h__spectral__entropy,test,13025,0,0,0,0.8381064461983142,0.03196232090051928,0.41278923391924505,0.8219266092626736,0.843485587563178,0.860652542437439,0.9129969372250464,0.0010215899573477714,False
v__spectral__centroid,test,13025,0,0,0,7365.3815160931745,939.7419381930654,3829.660158607373,6614.326226903636,7331.182755038079,7839.269738332617,10092.85745892926,883114.9103988592,False
v__spectral__bandwidth,test,13025,0,0,0,2920.1158418229925,314.83853012634415,1381.6649951912486,2708.755686256943,2946.657661322169,3167.2438193622334,4279.053119888454,99123.30005211692,False
v__spectral__rms_frequency,test,13025,0,0,0,7937.9818991512875,864.0619112483182,4850.508785675062,7288.862528072955,7881.352705384411,8345.802866308188,10458.6272015004,746602.9864700965,False
v__spectral__peak_frequency,test,13025,0,0,0,7293.0840690978885,3408.7542330504402,30.0,4010.0,8830.0,9950.0,12800.0,11619605.421339296,False
v__spectral__entropy,test,13025,0,0,0,0.8886589376133704,0.018553421583579522,0.7105540919157102,0.8807306828648558,0.8917395773854863,0.9016064842515349,0.9235695571638491,0.0003442294524580344,False
mag__spectral__centroid,test,13025,0,0,0,5167.814088978953,774.9643867346408,1016.5631213339132,4804.922467628068,5359.620063857607,5756.0950131932605,6445.664458127685,600569.8007069979,False
mag__spectral__bandwidth,test,13025,0,0,0,3867.992951791051,165.27511337870052,1544.1195716405434,3798.1475498994805,3871.588157195445,3947.4027579324206,4582.764476657672,27315.863102342315,False
mag__spectral__rms_frequency,test,13025,0,0,0,6472.455797535025,634.7232043333429,1848.7038246240318,6183.187700483435,6611.452297905282,6935.753976596962,7522.166882471186,402873.5461191865,False
mag__spectral__peak_frequency,test,13025,0,0,0,520.7193857965451,1635.006088828757,10.0,50.0,110.0,220.0,12800.0,2673244.9105071086,False
mag__spectral__entropy,test,13025,0,0,0,0.9153494925305701,0.032513813608677854,0.5674580217264168,0.9093390092394028,0.9286099351256126,0.9350523881612937,0.94552989573129,0.001057148075379845,False
h__time__mean,all,24889,0,0,0,0.00126994431839869,0.027505079490231427,-1.559198046875,-0.008833203125,0.0013835937499999985,0.011629687499999998,0.93180703125,0.0007565293977639495,False
h__time__std,all,24889,0,0,0,0.518557199436984,0.8099320179776545,0.03699255695227005,0.29625405099151275,0.3494535270804385,0.4223606571152224,14.253403981157472,0.6559898737453557,False
h__time__rms,all,24889,0,0,0,0.5191142557425679,0.8100431929684117,0.03926960597109424,0.2968671512120363,0.3500034134878187,0.42257315472442164,14.253711132132615,0.6561699744744595,False
h__time__mean_abs,all,24889,0,0,0,0.39628808188042414,0.5976582695393217,0.031237109375,0.23127499999999998,0.2727671875,0.32848203125,8.5903671875,0.35719540714873643,False
h__time__ptp,all,24889,0,0,0,4.689029932902085,7.7476051302319044,0.258,2.3040000000000003,2.832,3.974,96.27600000000001,60.02538525399573,False
h__time__skewness,all,24889,0,0,0,-0.08078233324067782,0.31677781570791164,-14.417526664598661,-0.11251006397674417,-0.0352282551494213,0.025277449062069038,3.0487484649590044,0.10034818452467564,False
h__time__kurtosis,all,24889,0,0,0,1.6930532929010245,7.071344159440075,-1.1971306405091295,0.11839265084196393,0.3747210009289619,1.1199811021555455,413.6406575501815,50.003908221247265,False
h__time__crest_factor,all,24889,0,0,0,4.720273339644708,1.7608654513144237,2.3193972143994364,3.7875071318355182,4.227660409453316,4.9864350507954,31.66643185955529,3.1006471376327496,False
h__time__impulse_factor,all,24889,0,0,0,6.172690185096756,2.8504256175579172,2.6728750027868204,4.779700448392235,5.383810064355725,6.47117936996304,68.06731767806934,8.124926201230434,False
h__time__clearance_factor,all,24889,0,0,0,7.4100723496337055,3.6674978105175566,2.9931742230341025,5.661716159695066,6.403960773407802,7.757984191680141,139.69063957585527,13.450540190151072,False
v__time__mean,all,24889,0,0,0,0.003644640469308731,0.14539005270057162,-1.6300539062500001,-0.0080390625,0.0016234375000000016,0.011466796875,21.1402140625,0.021138267424274996,False
v__time__std,all,24889,0,0,0,0.6243412774590571,1.1608336539467061,0.06332760678606132,0.34125545422252385,0.40066970597485935,0.5059661278886644,14.591613438223614,1.3475347721352613,False
v__time__rms,all,24889,0,0,0,0.6259361411716148,1.1690561581370174,0.06375704617922634,0.3419558262544667,0.4015083207613822,0.5068756978262767,25.098714513132318,1.3666923008780827,False
v__time__mean_abs,all,24889,0,0,0,0.4675005702663576,0.886298732593262,0.05091796875,0.267609375,0.31406796875,0.389090234375,22.43973828125,0.7855254433964225,False
v__time__ptp,all,24889,0,0,0,5.811390975933144,10.258414131322192,0.45399999999999996,2.628,3.1310000000000002,4.383,95.69200000000001,105.23506048971083,False
v__time__skewness,all,24889,0,0,0,-0.14588476616173188,1.0084389229222397,-13.93383401815862,-0.045767794051305793,-0.0024707729225780287,0.03555611834412335,6.469635345173537,1.0169490612645669,False
v__time__kurtosis,all,24889,0,0,0,5.508766383088177,26.903171174745804,-0.3734861728377181,0.046135277526220264,0.19921597640793953,0.6320852989955408,404.1549169095989,723.7806192576736,False
v__time__crest_factor,all,24889,0,0,0,4.925846169187249,2.9073682250810426,1.8291375032764798,3.690553128621135,4.049955903310959,4.804021009766968,28.48551197660268,8.452789996210893,False
v__time__impulse_factor,all,24889,0,0,0,6.967686613149164,7.0292605891565225,2.0458794761594987,4.643296250412047,5.113557580373108,6.140688316345776,91.20980152702074,49.41050443026911,False
v__time__clearance_factor,all,24889,0,0,0,8.569146800990602,9.830526822269277,2.278021172827436,5.491572467228221,6.057821260417935,7.31056846560618,129.99239135641,96.6392576033557,False
