feature,split,count,missing_count,nan_count,inf_count,mean,std,min,p25,median,p75,max,variance,is_constant
v__spectral__rms_frequency,train,616,0,0,0,4486.230014885538,1357.4810338397353,1668.2493624181839,3504.866742821494,4184.856747464737,5323.4841422490135,8241.054183528593,1842754.7572345966,False
v__spectral__peak_frequency,train,616,0,0,0,654.4300426136364,373.1995693097741,34.375,322.65625,753.90625,875.0,1202.34375,139277.9185330009,False
v__spectral__entropy,train,616,0,0,0,0.6732356583610335,0.12104089776171839,0.33853942554438066,0.5566209159965657,0.7323770384222357,0.7771288088539237,0.8374030385219703,0.014650898930962764,False
mag__spectral__centroid,train,616,0,0,0,4158.5095468030895,1160.2676486187481,1345.736678857821,3237.655494625761,4113.624196890194,5192.9454123906535,6273.819243110449,1346221.016431279,False
mag__spectral__bandwidth,train,616,0,0,0,3836.251571494661,348.8745375578538,2244.120927987261,3721.2239548153707,3907.0879154292934,4060.132892093014,4331.0816800272205,121713.44295620633,False
mag__spectral__rms_frequency,train,616,0,0,0,5695.307505796297,1020.5070526241058,2626.5074222427925,5053.79313656618,5661.029235465807,6575.564767452181,7441.471756785188,1041434.6444555393,False
mag__spectral__peak_frequency,train,616,0,0,0,155.83147321428572,271.03726294441367,1.5625,34.375,107.8125,109.375,1753.90625,73461.19790439925,False
mag__spectral__entropy,train,616,0,0,0,0.8473308802610494,0.10249970241367966,0.5635182988780976,0.7635155981007355,0.9102545698550418,0.9254877374365641,0.9532954090203969,0.010506188994892886,False
h__time__mean,val,1566,0,0,0,0.0018056816466650945,0.022135038669251265,-0.08324812254096814,-0.012581758933638588,0.0006172657135684878,0.015478034883054156,0.07953440355855548,0.0004899599368892488,False
h__time__std,val,1566,0,0,0,1.641659075062302,1.9071140768340071,0.3381267485237921,0.37776583164644223,0.5719065001103728,2.8291832716985685,9.894367671732972,3.6370841020584272,False
h__time__rms,val,1566,0,0,0,1.6421149374460322,1.9068509048776079,0.3381332623511846,0.3786720634292563,0.5723166785365104,2.8292501631701774,9.894413089258727,3.6360803734325517,False
h__time__mean_abs,val,1566,0,0,0,1.2967753252807315,1.5275894436003175,0.269910242202214,0.3021999312851864,0.4504359620715087,2.158332071560554,8.18645392243319,2.3335295081991276,False
h__time__ptp,val,1566,0,0,0,14.123779034401418,14.585146259460297,2.608656883239746,3.156164288520813,7.036030292510986,24.365687370300293,88.04129600524902,212.72649140984868,False
h__time__skewness,val,1566,0,0,0,-0.05810278452444848,0.14749941156013635,-0.7972286532874887,-0.06460194850949018,-0.018015509932229966,0.004284592027064407,0.3554177930245968,0.021756076410586488,False
h__time__kurtosis,val,1566,0,0,0,0.3584362513379068,0.6090072184743289,-0.7057020611266109,-0.01011857432454133,0.052348386813068304,0.642495736464451,4.8461597255641164,0.37088979215383894,False
h__time__crest_factor,val,1566,0,0,0,4.893106590633609,1.1533057328238434,3.1352428963048555,4.181751214073346,4.592866186302775,5.239441788413414,13.319784079841739,1.3301141133643426,False
h__time__impulse_factor,val,1566,0,0,0,6.221697073424703,1.5413626272319407,3.820041402861611,5.237154039889663,5.788460600293096,6.756392227498869,17.628833178020244,2.3757987486273504,False
h__time__clearance_factor,val,1566,0,0,0,7.394754714830492,1.875407501666775,4.445922052191844,6.186179003960991,6.865855894267572,8.09714700664312,21.236531930774312,3.5171532973080146,False
v__time__mean,val,1566,0,0,0,-0.0007148479200049991,0.02403278883971501,-0.1876566222956546,-0.014137473255733165,-0.00046276461064673896,0.013556833548301565,0.09498834562651767,0.0005775749394143303,False
v__time__std,val,1566,0,0,0,1.8777012021898487,1.9869633109797005,0.44921967755424935,0.4960245771643361,0.8497345963666622,2.6295582948098364,11.898771203850327,3.9480231991794135,False
v__time__rms,val,1566,0,0,0,1.8780006783616565,1.986825745228991,0.44923342414173867,0.49707579274822355,0.8497751495085162,2.6296108273206187,11.898820062772915,3.9474765419047357,False
v__time__mean_abs,val,1566,0,0,0,1.4992027352268056,1.602107930347622,0.3580122072098073,0.39639871700244017,0.6708435710610618,2.1097627536705597,10.001807172815989,2.5667498204827406,False
v__time__ptp,val,1566,0,0,0,14.914727073976364,13.874066914435618,3.4334540367126465,4.2053937911987305,9.926003217697144,21.041524410247803,75.64840316772461,192.48973274623705,False
v__time__skewness,val,1566,0,0,0,-0.012876071876734625,0.11329533415067339,-0.4708465254063201,-0.07640623904706308,-0.014712283121145635,0.023139881109853815,0.4560350477411001,0.012835832740312738,False
v__time__kurtosis,val,1566,0,0,0,0.2013346167111285,0.511345175551132,-0.7885126727118821,-0.04662494034140563,0.0261957034628868,0.30372492266691786,3.3599262731378365,0.261473888559418,False
v__time__crest_factor,val,1566,0,0,0,4.620316714969939,1.0951900748766297,2.9119888454165377,4.0207443796891535,4.367757283301259,4.909335590501406,12.066560203591543,1.1994413001082775,False
v__time__impulse_factor,val,1566,0,0,0,5.83332418556242,1.446399336798276,3.50787668924935,5.025386607230019,5.475691791631716,6.20674683125456,15.498899464842975,2.0920710414904926,False
v__time__clearance_factor,val,1566,0,0,0,6.905988069834946,1.748990174177712,4.031192137599884,5.9293265549431435,6.455522203207725,7.363661705679707,18.427126746576203,3.0589666293701834,False
mag__time__mean,val,1566,0,0,0,2.207957051238929,2.4184574904156917,0.5029761007709854,0.5585568427364054,0.8841805133180165,3.6028412875058775,13.01954601534596,5.848936632947765,False
mag__time__std,val,1566,0,0,0,1.2102621553009747,1.272100417982121,0.2688636082490763,0.2989649854668327,0.5115663121789534,2.063141785032709,6.593506318975176,1.6182394734302865,False
mag__time__rms,val,1566,0,0,0,2.5194072117935593,2.7312217471692257,0.570806748088086,0.6337113306593259,1.0205282048948603,4.162582629843891,14.593933809089187,7.459572232210118,False
mag__time__mean_abs,val,1566,0,0,0,2.207957051238929,2.4184574904156917,0.5029761007709854,0.5585568427364054,0.8841805133180165,3.6028412875058775,13.01954601534596,5.848936632947765,False
mag__time__ptp,val,1566,0,0,0,9.179486232988427,8.938333483580852,1.7965241451343676,2.2906523779107406,5.523480207719456,14.784154323878024,54.66698240845537,79.89380546370259,False
mag__time__skewness,val,1566,0,0,0,0.8892115202941336,0.2687143325147411,0.2928352711552546,0.7161103570728748,0.8092147114201111,1.0348091280007237,2.073355782049815,0.07220739249884282,False
mag__time__kurtosis,val,1566,0,0,0,1.2323367671484593,1.3276672819486615,-0.5536893130153255,0.4757417238190915,0.7007387626937784,1.6582913288750396,15.359861333108732,1.7627004115569465,False
mag__time__crest_factor,val,1566,0,0,0,3.9449186106610687,0.9628210672267546,2.432738312748459,3.388800762024059,3.708636454742261,4.183122051558076,10.771847471346994,0.9270244074956667,False
mag__time__impulse_factor,val,1566,0,0,0,4.52712218667321,1.146266988789808,2.6779928635444734,3.850238956095952,4.239391751651032,4.86886898396546,12.590696523383736,1.313928009589254,False
mag__time__clearance_factor,val,1566,0,0,0,4.922914058346886,1.2670587767833592,2.8478780313853025,4.164742142975481,4.594101444531638,5.343857113679887,13.772920197052136,1.6054379438237425,False
h__spectral__centroid,val,1566,0,0,0,3147.460312002662,947.31794192167,1542.4789511674921,2316.692448737848,3203.961925566932,3440.190982906237,5726.156542686916,897411.2830867085,False
h__spectral__bandwidth,val,1566,0,0,0,3129.8696966428906,606.2165298361061,1713.7884806990241,2607.5970770966105,3305.270172117378,3488.2641746701993,4353.848319009512,367498.48104653053,False
h__spectral__rms_frequency,val,1566,0,0,0,4449.598675501891,1081.0051455476118,2328.746446168251,3488.467837317131,4616.596775470642,4913.038551700055,6718.714592219679,1168572.1247004136,False
h__spectral__peak_frequency,val,1566,0,0,0,939.2625518837804,423.64361087650144,36.71875,700.1953125,933.59375,1182.8125,1957.8125,179473.90903648056,False
h__spectral__entropy,val,1566,0,0,0,0.6982690379480014,0.12949752721370011,0.32283277095046375,0.6096524804145214,0.7626888166124668,0.7825048669733821,0.8962795438596084,0.016769609554463005,False
v__spectral__centroid,val,1566,0,0,0,2153.995044256652,617.4893154320332,884.242699372669,1675.7048401492616,2194.3473379213688,2478.400106011664,4187.847054651136,381293.054672721,False
v__spectral__bandwidth,val,1566,0,0,0,3040.4024611119626,734.5060978815659,1140.376817189396,2462.281039386701,3117.9593467759423,3642.266126889459,4544.358972260871,539499.2078252045,False
v__spectral__rms_frequency,val,1566,0,0,0,3729.984728723911,944.3240768942792,1565.3234108284348,2983.8164245509506,3813.0100734716693,4406.463938945071,6135.905564454266,891747.9622022326,False
v__spectral__peak_frequency,val,1566,0,0,0,678.3270474137931,245.92955992115174,36.71875,364.84375,700.78125,817.1875,1184.375,60481.34844301137,False
v__spectral__entropy,val,1566,0,0,0,0.6320183092573126,0.11781610480365279,0.26927675569486703,0.5684506682381467,0.6780472894325245,0.7255696806544699,0.7894872601779738,0.013880634551105296,False
mag__spectral__centroid,val,1566,0,0,0,3411.6979711835056,832.690719376215,1510.3801272650562,2695.8363825807082,3485.6014691790037,4064.25843540645,5717.351961161319,693373.8341352786,False
mag__spectral__bandwidth,val,1566,0,0,0,3591.8955968181644,477.42283903245004,2411.9516191979747,3128.452735640066,3595.7373091575173,4056.9807738431728,4274.22529194849,227932.5672298047,False
mag__spectral__rms_frequency,val,1566,0,0,0,4966.392009305431,893.1146826089138,2916.928120744559,4146.567787306068,5009.608756420272,5745.551385638468,6960.222916395173,797653.8362916209,False
mag__spectral__peak_frequency,val,1566,0,0,0,263.91283524904213,449.39041716881405,0.78125,36.71875,114.84375,233.59375,2716.40625,201951.74704316072,False
mag__spectral__entropy,val,1566,0,0,0,0.8228973183805168,0.10755465982106444,0.45400983542287626,0.7392253139147547,0.8785086860936625,0.9126742612444423,0.9501262973555153,0.011568004849224892,False
h__time__mean,test,7034,0,0,0,0.0012842401710173893,0.023489316382781986,-0.179895498241038,-0.01017851870158017,0.0009828681485323301,0.012026306002565369,0.12778334899336047,0.0005517479841304301,False
h__time__std,test,7034,0,0,0,0.8974186270485386,0.8260798088792362,0.3767510054297155,0.4870605497868632,0.5137128911054628,1.0010032748880722,9.140704369561139,0.6824078506379553,False
h__time__rms,test,7034,0,0,0,0.8977793217160354,0.8260228384056229,0.3767573742217209,0.4875913498708856,0.5138541282716605,1.0015510494132438,9.140705241315093,0.6823137295676817,False
h__time__mean_abs,test,7034,0,0,0,0.7086406514541582,0.6418531299412997,0.3005072820064801,0.3881224333166231,0.409038188374516,0.785424277645282,6.754737095939629,0.41197544041544304,False
h__time__ptp,test,7034,0,0,0,8.365155420826685,7.742445717955394,2.9581427574157715,4.2122602462768555,4.818427562713623,10.146388411521912,80.8069372177124,59.94546569548581,False
h__time__skewness,test,7034,0,0,0,-0.005965724016267394,0.04575626229267738,-0.9294023197085473,-0.020046691541398313,-0.0018935073836862247,0.01396178562187606,0.2937845991231732,0.00209363553899629,False
h__time__kurtosis,test,7034,0,0,0,0.21320334225527363,0.41365841912444234,-0.6607583820056515,0.036972268988971435,0.08716123468312853,0.21390206021280866,5.150593020975887,0.1711132877125328,False
h__time__crest_factor,test,7034,0,0,0,4.889361627539338,0.8352131989965527,3.106233604428448,4.317309436964544,4.647633270534138,5.239659797469878,11.070544507188973,0.697581087778055,False
h__time__impulse_factor,test,7034,0,0,0,6.179179828479669,1.1185481760558487,3.7944535274454014,5.422281007189057,5.846334326976335,6.628867229495623,14.296956816515761,1.2511500221578657,False
h__time__clearance_factor,test,7034,0,0,0,7.32254189240486,1.3632175868349665,4.420577850948375,6.405039844080067,6.911689584998795,7.85475774276025,17.232422501628523,1.8583621890561495,False
v__time__mean,test,7034,0,0,0,0.0020323712163521895,0.023508391855170934,-0.7142995534201289,-0.007901596173327946,0.0020545883203537327,0.01217144851522709,0.28064588360310005,0.0005526444876162671,False
v__time__std,test,7034,0,0,0,0.9871618795682078,1.0733299128892364,0.4444679087377351,0.5174890169984923,0.6479662303755338,1.0766592092360054,15.431683394983002,1.1520371019028157,False
v__time__rms,test,7034,0,0,0,0.9874416739678609,1.0733319122747529,0.44447426329158,0.5176570050449528,0.64822195195035,1.0768089591673888,15.431685897199603,1.152041393907378,False
v__time__mean_abs,test,7034,0,0,0,0.7764138041774684,0.8672187588086966,0.35533823743497767,0.4130764291818264,0.5164633369793817,0.8176883564614981,12.884652446222884,0.7520683756296963,False
v__time__ptp,test,7034,0,0,0,8.89808994380798,8.234062719434936,3.4271240234375,4.378175735473633,5.549377202987671,10.98148226737976,89.82131481170654,67.79978886758825,False
v__time__skewness,test,7034,0,0,0,-0.06571996146865583,0.12371837697871967,-0.5685536922293934,-0.12549061961624025,-0.012806041907347153,0.017398703000801298,0.3696089401460561,0.015306236802248591,False
v__time__kurtosis,test,7034,0,0,0,0.3789149062730007,0.6727318035144263,-0.7312517862530727,-0.004652346274602426,0.045073178907541145,0.4639234815588009,9.471495096609845,0.4525680794597726,False
v__time__crest_factor,test,7034,0,0,0,4.736857741801767,0.8128979822844965,2.854209151929562,4.210030315430966,4.504790331344253,5.053985066966439,10.472088517468611,0.6608031296022056,False
v__time__impulse_factor,test,7034,0,0,0,6.0406183044362445,1.1795856543179497,3.423112262193563,5.277500741906404,5.660270179317807,6.486046996385419,14.089859063581402,1.3914223158727057,False
v__time__clearance_factor,test,7034,0,0,0,7.190657851640079,1.4910966449387582,3.9336200943168738,6.230160872426367,6.689227803646979,7.735053835886021,17.195059159833786,2.223369204547621,False
mag__time__mean,test,7034,0,0,0,1.16838582720572,1.171680787921369,0.5524551055100722,0.6381987983111462,0.7192113855759033,1.2564156071622388,14.99516654655604,1.3728358687840405,False
mag__time__std,test,7034,0,0,0,0.6561627273505835,0.6685006048621229,0.29063027080878995,0.336137688144007,0.3909630136078681,0.7575304124787363,7.910721074848569,0.4468930587010242,False
mag__time__rms,test,7034,0,0,0,1.3409869557219962,1.3480199842909855,0.6242376133448989,0.7211910905554242,0.818433539803423,1.4701614288058122,16.953894174584395,1.8171578780478685,False
mag__time__mean_abs,test,7034,0,0,0,1.16838582720572,1.171680787921369,0.5524551055100722,0.6381987983111462,0.7192113855759033,1.2564156071622388,14.99516654655604,1.3728358687840405,False
mag__time__ptp,test,7034,0,0,0,5.210666610464769,5.031688333895019,2.004703217293717,2.509932699099006,3.1216399735179494,6.316866618341649,50.501544595538455,25.317887489455238,False
mag__time__skewness,test,7034,0,0,0,0.8488744613686329,0.2716255908236209,0.3516586005325142,0.6650327797370965,0.7521129454621258,0.8721411390862593,3.188829553865868,0.07378046159028114,False
mag__time__kurtosis,test,7034,0,0,0,0.9835607608476205,1.0037998353273023,-0.4368372701058796,0.3532503055772924,0.5899141190749317,1.0373230045361868,14.716612328433136,1.0076141094031195,False
mag__time__crest_factor,test,7034,0,0,0,3.8308388272200435,0.6528248169892074,2.4977314974886484,3.3995461896767667,3.6318951078808652,4.065260155514996,8.800773250079263,0.42618024167699214,False
mag__time__impulse_factor,test,7034,0,0,0,4.3916670078267455,0.8234742969508884,2.7917893195187804,3.8476957675006487,4.124526999389515,4.666781174122979,10.183241973029121,0.6781099177387598,False
mag__time__clearance_factor,test,7034,0,0,0,4.773528543119208,0.9349968929635566,3.0015871529756444,4.15736613802523,4.461593423164625,5.067961407224793,11.514295256065555,0.8742191898515045,False
h__spectral__centroid,test,7034,0,0,0,5066.009310694151,1376.258490077746,1295.2015798386851,3973.614177106819,5088.947574531474,6168.3927960137235,7866.963317386733,1894087.4315110773,False
h__spectral__bandwidth,test,7034,0,0,0,3537.9804431008815,679.43198871781,1515.6268209169368,2987.0801111293586,3332.3105493566336,4338.77519245783,4774.584694809999,461627.8272930383,False
h__spectral__rms_frequency,test,7034,0,0,0,6203.817047615786,1431.8258449685875,2053.8788246154886,5114.10055347196,6141.850515815413,7466.393180862015,9006.63447860533,2050125.2503200097,False
h__spectral__peak_frequency,test,7034,0,0,0,836.5688086437304,637.1040030339168,39.0625,335.15625,1045.3125,1082.03125,11815.625,405901.510681841,False
h__spectral__entropy,test,7034,0,0,0,0.8118486747828983,0.060944418195926844,0.4043624022235724,0.8026825853302291,0.8285244401902989,0.8446589432965022,0.8718652921553428,0.003714222109240019,False
v__spectral__centroid,test,7034,0,0,0,3422.779272162487,1032.5717986568927,1077.381882086349,2392.957877106471,3509.968246180072,4330.976672929272,5956.648158007505,1066204.5193815308,False
v__spectral__bandwidth,test,7034,0,0,0,3431.6519599544868,746.1361404518705,1409.091696714112,2941.0768971157772,3223.8826320296694,4076.381256655898,4780.559281399139,556719.1400884134,False
v__spectral__rms_frequency,test,7034,0,0,0,4862.371834595125,1213.2258329802482,1831.7577052238755,3808.760966147649,4944.939429392225,5951.975034773911,7139.026348660863,1471916.921810617,False
v__spectral__peak_frequency,test,7034,0,0,0,559.5465995521752,521.5039614072547,39.0625,39.84375,247.65625,1154.6875,5724.21875,271966.38176345936,False
v__spectral__entropy,test,7034,0,0,0,0.7451543976682307,0.060068776965958644,0.31616541315552427,0.728713680861826,0.7569951188796299,0.7768242382294533,0.8865689055128804,0.003608257966186084,False
mag__spectral__centroid,test,7034,0,0,0,4833.289063862343,1150.4645318027258,1559.425817609979,3970.4034556759107,5070.6570231197,5954.304399134346,6249.370152959683,1323568.638936065,False
mag__spectral__bandwidth,test,7034,0,0,0,3826.2574349978104,312.8021698770815,2371.883578937187,3586.7899312968057,3916.2930746599604,4046.6458323545367,4437.899066190981,97845.19747981057,False
mag__spectral__rms_frequency,test,7034,0,0,0,6189.388207596416,1055.3750924716974,2843.9495460590615,5349.862569655094,6386.051749663771,7183.131614536573,7565.351147220896,1113816.5858096436,False
mag__spectral__peak_frequency,test,7034,0,0,0,127.27644299118568,266.78579585777237,0.78125,39.84375,39.84375,118.75,6050.0,71174.660871465,False
mag__spectral__entropy,test,7034,0,0,0,0.9012084917367958,0.06625247988742089,0.5469277144497233,0.8826264035953686,0.9325837497980254,0.9440263469926403,0.9510587515983712,0.004389391091233109,False
h__time__mean,all,9216,0,0,0,0.0012053979029696092,0.02369270537590687,-0.179895498241038,-0.010604588212014222,0.0008730999422311586,0.012735304992182277,0.12778334899336047,0.0005613442880295262,False
h__time__std,all,9216,0,0,0,1.060477197631112,1.158209115858884,0.3381267485237921,0.48535955714090806,0.5257542787736429,1.0699757091428426,9.894367671732972,1.341448356058618,False
h__time__rms,all,9216,0,0,0,1.0608838049644451,1.1580797003619614,0.3381332623511846,0.48587979153011496,0.5259179234472349,1.07067890009491,9.894413089258727,1.34114859239045,False
h__time__mean_abs,all,9216,0,0,0,0.8361504189214739,0.9130308505554396,0.269910242202214,0.38665520261200226,0.41729291085328235,0.8440649665028188,8.18645392243319,0.8336253340659896,False
h__time__ptp,all,9216,0,0,0,9.924254423886952,10.309359107054876,2.608656883239746,4.182019829750061,5.1566362380981445,10.770559310913086,102.08518981933594,106.2828851982153,False
h__time__skewness,all,9216,0,0,0,-0.01597443290897478,0.07886465524878246,-0.9294023197085473,-0.02436994965026159,-0.003804570591626869,0.013263540230751334,0.3554177930245968,0.0062196338475093114,False
h__time__kurtosis,all,9216,0,0,0,0.2894548037173615,1.5570841847851773,-0.7057020611266109,0.030374583067219185,0.08933760434236038,0.33815435708580077,141.4592603749556,2.4245111585081203,False
h__time__crest_factor,all,9216,0,0,0,4.973919465624674,1.0571718030070967,3.106233604428448,4.303616232170225,4.664089596348572,5.334781432135351,26.5172872452608,1.1176122210732755,False
h__time__impulse_factor,all,9216,0,0,0,6.302822923441007,1.4581202902265489,3.7944535274454014,5.403433486866729,5.8745753798047335,6.776256546207864,49.666527311730526,2.126114780770355,False
h__time__clearance_factor,all,9216,0,0,0,7.4782427600994295,1.7963169228998925,4.420577850948375,6.379955349465297,6.947296833446993,8.049639850778338,66.08696245348041,3.226754487496539,False
v__time__mean,all,9216,0,0,0,0.001428590354343703,0.02397305237317493,-0.7142995534201289,-0.009339039967339305,0.0015691850514170866,0.01253848744051998,0.28064588360310005,0.0005747072400869882,False
v__time__std,all,9216,0,0,0,1.1834926700572623,1.365620518647475,0.4444679087377351,0.5189602995544554,0.6693794219877862,1.1250517048441488,15.431683394983002,1.8649194009509986,False
v__time__rms,all,9216,0,0,0,1.1837891337690722,1.3655747273258332,0.44447426329158,0.5191123618676369,0.669449813511553,1.1250930031722814,15.431685897199603,1.8647943359110235,False
v__time__mean_abs,all,9216,0,0,0,0.9358018488612887,1.1023845390185907,0.35533823743497767,0.4141484218107635,0.5329825099675403,0.8603506564267394,12.884652446222884,1.2152516718672308,False
v__time__ptp,all,9216,0,0,0,10.267888663543594,10.127765695706263,3.4271240234375,4.399329423904419,5.871939659118652,11.551395058631897,98.36350917816162,102.57163798712455,False
v__time__skewness,all,9216,0,0,0,-0.053592568059821016,0.1226079064327783,-0.5685536922293934,-0.102944037873952,-0.012811147188830224,0.018681791621108196,0.4560350477411001,0.015032698719828918,False
v__time__kurtosis,all,9216,0,0,0,0.33230600789391235,0.6832507343186769,-0.8322409793388377,-0.009744957492674566,0.042487210698947564,0.3678800400460628,24.461173645599146,0.46683156594701125,False
v__time__crest_factor,all,9216,0,0,0,4.7129774648925356,0.8818568201332768,2.854209151929562,4.178588504891902,4.4813299966093485,5.030330817572622,20.37099033734501,0.7776714512155745,False
